STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
6,      12 0163  ,1,3,1,70,0,3,7,0,'THERMALITO CANAL        ',,'STATE ROUTE 70    ','03-BUT-070-16.31         ',99.99,16.31,1,70,1,39315165,121344447,3,3,1,1,14,1963,4,0,19000,2009,5,25.6,3,35,0,0,1,1,1,5,0,0,0,A,1,5,2,4,0,0,3,0,12.8,22.6,57,0,0,25.6,27,99.99,N,0,N,0,0,7,7,7,8,N,8,34.3,8,26.6,6,9,N,5,8,8,,,,817,24,N  ,Y60,N  ,,1213,,,,,,,,,0,N,2,,1,0,0,1,6,0,0,0,0,,Y,8,32471,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,92.6,0,G,7,1539
6,      12 0164L ,1,3,1,99,0,3,7,13014,'EAST FIFTH AVE          ',,'STATE ROUTE 99 SB ','03-BUT-099-R33.57-CHC    ',99.99,33.57,1,99,1,39445312,121500701,2,3,1,1,12,1966,2,2,24750,2009,5,11.6,0,1,0,0,1,1,1,5,N,0,0,A,1,1,2,4,0,0,3,0,11.5,15.8,33.5,0,0,11.5,12.1,99.99,H,4.67,H,2,0,7,8,7,N,N,8,36,8,27.9,7,5,4,5,N,8,,,,316,24,N  ,N  ,N  ,,,,,,,,,,,0,L,1,,1,0,0,1,9,0,0,7,0,,Y,N,45242,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,91.4,0,G,7,405.35
6,      12 0164R ,1,3,1,99,0,3,7,13014,'EAST FIFTH AVE          ',,'STATE ROUTE 99 NB ','03-BUT-099-R33.57-CHC    ',99.99,33.57,1,99,1,39445364,121500635,5,3,1,1,12,1966,2,2,24750,2009,5,11.6,0,1,0,0,1,1,1,5,N,0,0,A,1,1,2,4,0,0,3,0,11.5,15.8,33.5,0,0,11.5,12.1,99.99,H,4.62,H,2.1,0,7,8,7,N,N,8,36,8,27.9,7,5,4,5,N,8,,,,316,24,N  ,N  ,N  ,,,,,,,,,,,0,R,1,,1,0,0,1,9,0,0,7,0,,Y,N,45242,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,87.6,0,G,7,405.35
6,      12 0165  ,1,3,1,70,0,3,7,54386,'ABANDONED RR ROW        ',,'STATE ROUTE 70    ','03-BUT-070-15.13-OVL     ',99.99,15.13,1,70,1,39305551,121341937,5,3,1,1,12,1963,4,0,20100,2009,5,25.6,3,7,0,0,1,1,1,5,N,0,0,A,1,0,2,4,0,0,3,0,12.8,15.2,40.2,0,0,25.6,27,99.99,N,0,N,0,0,7,7,7,N,N,8,38.6,8,28.8,7,9,N,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,6,0,0,15,0,,Y,N,24566,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,92.9,0,G,7,1085.4
6,      12 0166  ,1,4,0,0,0,3,7,0,'STATE ROUTE 70          ',,'GARDEN DR         ','03-BUT-070-16.63         ',99.99,0,0,,0,39320532,121345845,32,3,1,1,7,1963,2,4,2000,2000,5,9.8,0,34,0,1,0,0,0,5,N,0,0,A,1,1,2,4,0,0,4,0,9.8,17.1,55.2,0,1.5,9.8,12.3,99.99,H,4.57,H,3.1,3,7,7,7,N,N,8,45.7,8,35,7,5,5,5,N,8,,,,817,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,1,0,,Y,N,6477,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,92.9,0,G,7,678.96
6,      12 0167  ,1,5,0,0,0,3,7,13014,'STATE ROUTE 99          ',,'SKYWAY            ','03-BUT-099-R30.60-CHC    ',99.99,0,1,0,0,39425349,121480416,8,3,1,1,14,1965,4,6,37400,1999,5,12.2,0,30,0,1,1,1,1,5,N,0,0,A,5,1,2,5,0,0,4,0,15.9,23.5,89.6,1.5,0,15.9,18.3,99.99,H,4.57,H,3.5,4,7,7,7,N,N,8,43.4,8,33.4,7,4,4,5,N,8,,,,517,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,2,0,0,1,0,,Y,N,40671,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,66,0,G,7,1639.68
6,      12 0168  ,1,5,0,0,0,3,7,13014,'STATE ROUTE 99          ',,'COHASSET HWY      ','03-BUT-099-R34.25-CHC    ',4.7,0,0,,0,39451396,121504243,2,3,1,1,16,1966,4,6,27008,2003,5,18.9,0,21,0,1,0,0,0,5,N,0,0,A,5,1,2,5,0,0,4,0,19.5,26.2,74.7,0,1.5,19.5,21.8,99.99,H,4.67,H,8.6,7.2,7,7,7,N,N,1,61.2,1,36.9,7,7,4,5,N,8,,,,314,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,1,0,0,10,0,,Y,N,31625,2036,,N,4/3/15,B,Z ,,,,,,,,,0,,93.4,0,G,7,1628.46
6,      12 0169L ,1,5,0,0,0,3,7,13014,'STATE ROUTE 99          ',,'EAST 20TH ST WB   ','03-BUT-099-R31.50-CHC    ',99.99,0,0,,0,39433375,121483439,2,3,1,1,16,1993,2,4,20300,2003,6,11.2,0,0,0,1,1,1,1,4,N,0,0,A,5,1,6,5,0,0,2,0,11.2,29.4,58.8,1.5,0,11.2,13.6,99.99,H,5.33,H,2.5,6,7,7,7,N,N,A,54.1,A,32.4,7,6,3,5,N,8,,,,517,48,N  ,N  ,N  ,,,,,,,,,,,0,L,1,,0,0,0,1,0,0,0,1,0,,Y,N,27453,2035,,N,6/1/18,B,A ,,,,,,,,,2,,94,2,G,7,799.68
6,      12 0169R ,1,5,0,0,0,3,7,13014,'STATE ROUTE 99          ',,'EAST 20TH ST EB   ','03-BUT-099-R31.50-CHC    ',99.99,0,0,,0,39433320,121483405,199,3,1,1,16,1965,2,4,20300,2003,5,9.8,0,0,0,1,1,0,0,5,N,0,0,A,5,1,2,4,0,0,4,0,10,18,53.6,0,1.5,10,12,99.99,H,4.62,H,3.1,6.2,5,7,7,N,N,8,33,8,25.6,6,4,4,5,N,8,,,,517,24,N  ,N  ,N  ,,,,,,,,,,,0,R,1,,0,0,0,1,2,0,0,1,0,,Y,N,27453,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,68.2,0,F,5,643.2
6,      12 0172  ,1,3,1,191,0,3,7,0,'DRY CREEK               ',,'STATE ROUTE 191   ','03-BUT-191-1.68          ',99.99,1.68,1,191,1,39371948,121380039,14,3,1,1,6,1986,2,0,5100,2009,6,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,12.2,32.6,32.6,0,0,12.2,13.3,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,5,N,5,8,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,7,0,,Y,8,8013,2039,,N,6/1/18,B,K*,,1180,P191002,2,9,9,,,0,,95.6,0,G,7,433.58
6,      12 0174  ,1,3,1,70,0,3,7,0,'SLIP OUT                ',,'STATE ROUTE 70    ','03-BUT-070-28.76         ',99.99,28.76,1,70,1,39400556,121314095,107,3,1,1,6,1970,4,0,2550,2009,5,18.3,0,0,0,0,1,1,1,5,0,0,0,A,1,0,5,2,0,0,3,0,18.3,30.5,90.8,0,0,18.3,18.9,99.99,N,0,N,0,0,5,7,5,N,N,8,32.7,8,25.3,5,5,N,5,N,4,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,2,0,0,0,0,,Y,N,3955,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,62.8,0,F,5,1716.12
6,      12 0184  ,1,3,1,162,0,3,7,0,'CANYON CREEK            ',,'STATE ROUTE 162   ','03-BUT-162-29.96         ',99.99,29.96,1,162,1,39350538,121254702,199,3,21,21,6,1967,2,0,1500,2004,5,10.1,0,0,0,0,1,1,1,5,0,0,0,A,1,5,4,2,0,0,4,0,8.5,76.2,237.7,0.6,0.6,8.5,10.4,99.99,N,0,N,0,0,7,5,5,8,N,1,63.2,1,37.9,5,5,N,5,8,8,,,,817,24,Y24,N  ,N  ,517,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,2733,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,55.5,0,F,5,2472.08
6,      12 0188  ,1,3,1,162,0,3,7,0,'MFK FEATHER RI BIDWELL  ',,'STATE ROUTE 162   ','03-BUT-162-26.87         ',8.84,26.87,1,162,1,39325138,121255128,199,3,21,21,6,1965,2,0,1500,2004,5,10.1,0,0,0,0,1,1,1,3,0,0,0,A,5,5,3,13,3,2,1,7,8.5,337.7,546.5,1,1,8.5,11,8.84,N,0,N,0,0,7,7,7,7,N,2,33.4,2,23,6,5,N,5,8,6,,,,817,24,Y24,N  ,N  ,517,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,2733,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,52.1,0,G,7,6011.5
6,      12 0190  ,1,4,0,0,0,3,7,0,'STATE ROUTE 99          ',,'PENTZ ROAD        ','03-BUT-099-23.86         ',99.99,0,0,,0,39383197,121425950,23,3,1,1,7,1975,2,4,2805,2001,5,12.2,0,42,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,2,0,12.2,35.4,71.3,0,0,12.2,13.3,99.99,H,5.63,H,3.9,6.2,7,5,7,N,N,1,96.6,1,32.4,5,6,6,5,N,8,,,,517,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,1,0,,Y,N,5389,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,85.5,0,F,5,948.29
6,      12 0191  ,1,3,1,149,0,3,7,0,'GOLD RUN CREEK          ',,'STATE ROUTE 149   ','03-BUT-149-R1.26         ',99.99,1.26,1,149,1,39352987,121382697,21,3,1,1,2,1975,4,0,13750,2009,0,12.2,0,0,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,0,2,0,12.2,3.7,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,0,54.1,0,32.4,7,N,N,5,8,8,,,,417,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,2006,N,N,N,N,6,0,,Y,8,21156,2035,,N,6/1/18,B,Z ,,,,,,,,,0,*,70,0,G,7,96.38
6,      12 0193  ,1,3,1,162,0,3,7,54386,'FEATHER RIVER           ',,'STATE ROUTE 162   ','03-BUT-162-15.57-OVL     ',99.99,15.57,1,162,1,39295228,121344862,5,3,1,1,14,2000,2,0,8600,2009,6,12.2,0,0,0,1,0,0,0,5,N,0,0,A,5,5,6,5,0,0,4,0,15.8,62.5,219.2,1.5,1.5,12.2,15.9,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,5,N,5,8,8,,,,817,24,N  ,Y60,N  ,,717,,,,,,,,,0,N,2,,1,0,0,1,0,0,0,9,0,,Y,5,14362,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,95,0,G,7,3485.28
6,      12 0194  ,1,3,1,191,0,3,7,0,'FALLAGER CREEK          ',,'STATE ROUTE 191   ','03-BUT-191-2.61          ',99.99,2.61,1,191,1,39380387,121381847,14,3,1,1,6,1999,2,0,5100,2009,6,12,0,15,0,1,0,1,1,5,0,0,0,A,1,5,2,1,0,0,2,0,13,9,18,0,0,12,13.1,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,5,N,5,8,8,,,,417,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,7,0,,Y,5,8013,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,95.6,0,G,7,235.8
6,      12 0195  ,1,3,1,191,0,3,7,0,'CLEAR CREEK             ',,'STATE ROUTE 191   ','03-BUT-191-4.67          ',99.99,4.67,1,191,1,39394784,121374224,32,3,1,1,6,1999,2,0,6100,2009,6,12,0,36,0,1,1,1,1,5,N,0,0,A,1,5,2,1,0,0,2,0,13,9,18,0,0,12,13.1,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,5,N,5,8,8,,,,417,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,5,10512,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,89.7,0,G,7,235.8
6,      12 0196  ,1,3,1,99,0,3,7,0,'DRY CREEK               ',,'STATE ROUTE 99    ','03-BUT-099-20.60         ',99.99,20.6,1,99,1,39360715,121412430,26,3,1,1,2,1998,2,0,9600,2009,6,12,0,0,0,1,0,1,1,5,0,0,0,A,1,9,6,5,0,0,2,0,12,25.2,50.5,0,0,12,13.1,99.99,N,0,N,0,0,7,7,7,8,N,A,54.1,A,32.4,7,5,N,5,8,8,,,,517,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,0,0,0,9,0,,Y,8,18691,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,87.2,0,G,7,661.55
6,      12 0197G ,1,3,7,149,0,3,7,0,'SR 99 AND SR 149        ',,'NB 149 TO SB 99 RP','03-BUT-149-R4.80         ',99.99,4.8,0,,0,39371074,121413578,5,3,1,1,2,2008,1,8,1375,2008,6,8.4,0,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,8,0,8.4,43,257,0,0,8.4,9.4,99.99,H,5.56,H,2.9,3.2,7,7,5,N,N,A,54.1,A,32.4,5,9,4,5,N,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,1,,1,0,0,1,0,0,0,7,0,,Y,N,2109,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,86.6,0,F,5,2415.8
6,      12 0198  ,1,3,1,99,0,3,7,0,'STATE ROUTE 149         ',,'STATE ROUTE 99 NB ','03-BUT-099-R21.73R       ',99.99,21.73,1,99,1,39371735,121413528,10,3,1,1,2,2008,2,4,9600,2009,6,11.7,0,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,6,0,11.7,52,235.5,0,0,11.7,12.8,99.99,H,6.02,H,5.3,5.4,7,7,5,N,N,A,54.1,A,32.4,5,7,6,5,N,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,1,,1,0,0,1,0,0,0,9,0,,Y,N,18941,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,83.8,0,F,5,3014.4
6,      12 0199  ,1,3,7,149,0,3,7,0,'SR 149 & SR 70 WB       ',,'S149-E70 CONNECTOR','03-BUT-149-R0.01         ',99.99,0.01,0,,0,39345939,121371744,5,3,1,1,2,2008,1,6,3435,2005,6,8.4,0,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,8,0,8.4,37.6,276,0,0,8.4,9.5,99.99,H,6.12,H,3,1.8,7,7,5,N,N,A,54.1,A,32.4,5,9,5,5,N,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,1,,1,0,0,1,0,0,0,6,0,,Y,N,5273,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,87.1,0,F,5,2622
6,      12 0200  ,1,3,1,70,0,3,7,0,'STATE ROUTE 149         ',,'STATE ROUTE 70 WB ','03-BUT-070-R20.53L       ',6.12,20.53,1,70,1,39345340,121372106,5,3,1,1,2,2008,2,4,12500,1998,6,11.7,0,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,4,0,11.7,47.6,151.1,0,0,11.7,12.8,6.12,H,5.41,H,12.8,3.5,7,7,5,N,N,A,54.1,A,32.4,5,7,9,5,N,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,1,,1,0,0,1,0,0,0,9,0,,Y,N,34290,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,85.6,0,F,5,1934.08
6,      12 0201  ,1,4,8,0,0,3,7,0,'STATE ROUTE 149         ',,'PRIVATE ROAD      ','03-BUT-149-R1.05         ',99.99,0,0,,0,39351616,121380217,10,3,1,1,9,2008,1,5,5,2008,6,4.8,0,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,2,0,4.8,36,72.7,0,0,4.8,5.9,99.99,H,6,H,5.2,8.2,7,7,7,N,N,A,54.1,A,32.4,7,8,6,5,N,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,3,,0,0,0,1,0,0,0,0,0,,Y,N,10,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,91.3,0,G,7,428.93
6,      12 0202  ,1,3,1,70,0,3,7,0,'GOLD RUN CREEK          ',,'STATE ROUTE 70    ','03-BUT-070-R21.70        ',5.87,21.7,1,70,1,39355722,121371208,10,3,1,1,2,2008,4,0,12500,1998,6,20.4,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,20.4,28.7,28.7,0,0,20.4,21.5,5.87,N,0,N,0,0,6,8,6,8,N,A,54.1,A,32.4,6,9,N,5,8,8,,,,415,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,0,0,0,10,0,,Y,8,45037,2037,,N,5/18/16,B,Z ,,,,,,,,,0,,94.1,0,F,6,617.05
6,      12 0203  ,1,3,1,32,0,3,7,0,'PINE CREEK OVERFLOW     ',,'STATE ROUTE 32    ','03-BUT-032-1.63          ',99.99,1.63,1,32,1,39451156,121580119,13,3,1,1,2,2006,3,0,11700,2009,6,15.6,0,30,0,1,1,1,1,5,N,0,0,A,1,5,2,1,0,0,3,0,15.6,13,38.5,0,0,15.6,15.6,99.99,N,0,N,0,0,6,7,7,8,N,A,54.1,A,32.4,7,6,N,5,8,8,,,,314,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,1,0,0,1,0,0,0,0,0,,Y,5,17208,2036,,N,4/3/15,B,Z ,,,,,,,,,0,,92.9,0,F,6,600.6
6,      12 0204  ,1,3,1,70,0,3,7,0,'FLAG CANYON CRK         ',,'STATE ROUTE 70    ','03-BUT-070-24.26         ',99.99,24.26,1,70,1,39374171,121352303,10,3,1,1,6,2015,2,0,2400,2009,B,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,12.2,28.7,28.7,0,0,12.2,13.1,99.99,N,0,N,0,0,5,7,7,7,N,F,42.1,F,32.4,7,6,N,5,6,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,0,0,,Y,5,3747,2039,,N,6/1/18,B,Z ,,,,,,,,,0,,97.9,0,F,5,375.97
6,      12C0002  ,1,5,0,0,0,3,7,54386,'OROVILLE DAM BLVD       ',,'CANYON HIGHLAND DR','9.25 MI E FROM SH 99     ',99.99,0,0,,0,39310198,121313723,2,3,4,4,17,1930,2,2,500,2011,0,7.4,0,0,0,0,0,0,0,5,N,0,0,A,1,1,1,11,0,0,1,0,7.4,13.1,14,0.3,0.3,7.4,8.6,99.99,H,5.33,H,4.6,6.1,N,7,5,N,N,0,30.5,0,18.1,5,4,6,5,N,8,,,,317,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,2,0,,Y,N,607,2035,,N,6/1/18,B,Z ,,,,,,,,,0,,57.3,0,F,5,120.4
6,      12C0004  ,1,4,0,0,0,3,7,0,'BUTTE CREEK             ',,'DAYTON-DURHAM HWY ','0.8 MI E MIDWAY RD       ',99.99,0,0,,0,39384495,121471193,11,3,2,2,7,1970,2,0,2906,2007,5,9.8,0,29,0,1,0,0,0,5,N,0,0,A,1,5,2,1,0,0,12,0,11.3,9.8,118,0,0,11.3,11.5,99.99,N,0,N,0,0,4,4,7,8,N,8,64.8,8,49.9,4,5,N,5,9,7,35,1,118,417,24,N  ,N  ,N  ,,,,1352,270,2271,2018,,,,0,N,2,,0,0,0,1,0,0,0,12,0,,Y,3,3353,2037,,N,6/1/18,B,A ,,L1C0,5912074,0,14,15,,,1,,64.6,1,P,4,1357
6,      12C0006  ,1,4,0,0,0,3,7,0,'LAKE MADRONE SPILLWAY   ',,'OROVILLE QUINCY HY','AT LAKE MADRONE          ',99.99,0,0,,0,39385670,121240960,32,3,2,2,7,1930,2,0,542,2016,0,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,2,4,0,0,3,0,5.6,3,9.4,0,0,5.6,6.4,99.99,N,0,N,0,0,7,7,7,9,N,0,26.9,0,16.2,4,2,N,5,8,6,35,1,9.4,1117,24,N  ,N  ,N  ,,,,58,11,97,2017,,,,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,320,2035,,N,6/1/18,B,A ,,,,,,,,,2,,53.2,2,G,7,60.16
6,      12C0009L ,1,4,0,0,0,3,7,0,'BUTTE CREEK             ',,'SKYWAY RD WB      ','0.5 MI SE OF HUMBUG RD   ',99.99,0,0,,0,39421566,121461611,29,3,2,2,16,1949,2,0,12054,2010,4,9.1,0,0,0,0,0,0,1,5,0,0,0,A,1,5,2,4,0,0,5,0,7.9,12.2,57.3,0,0,7.9,9.1,99.99,N,0,N,0,0,7,7,2,8,N,8,25.3,8,16.8,2,2,N,5,8,6,31,1,57.3,716,24,N  ,N  ,N  ,,,,1196,239,2009,2017,,,,0,L,1,,0,0,0,1,6,0,0,8,0,,Y,2,20471,2036,,N,5/2/17,B,A ,,L1C0,5912074,0,14,15,,,1,,7,1,P,2,521.43
6,      12C0009R ,1,4,0,0,0,3,7,0,'BUTTE CREEK             ',,'SKYWAY RD EB      ','0.5 MI SE HUMBUG RD      ',99.99,0,0,,0,39421523,121461661,29,3,2,2,16,1978,2,0,12054,2010,5,8.8,0,0,0,0,0,0,1,5,0,0,0,A,1,5,2,5,0,0,3,0,11.3,24.4,67.7,0,0,11.3,11.9,99.99,N,0,N,0,0,6,8,7,8,N,1,98.5,1,59.3,7,6,N,5,8,6,,,,714,48,N  ,N  ,N  ,,,,,,,,,,,0,R,1,,0,0,0,1,0,0,0,8,0,,Y,5,20471,2036,,N,4/3/15,B,Z ,,,,,,,,,0,,83,0,F,6,805.63
6,      12C0010  ,1,4,0,0,0,3,7,0,'BIG CHICO CREEK         ',,'RIVER ROAD        ','1.0 MI N/O CHICO RIVER RD',99.99,0,0,,0,39421581,121562059,21,3,2,2,9,2001,2,0,368,2006,5,9.4,0,16,0,1,1,1,1,5,0,0,0,A,1,5,2,5,0,0,3,0,9.4,24.4,62.3,0,0,9.4,9.6,99.99,N,0,N,0,0,8,7,8,8,N,A,54.1,A,32.4,7,6,N,5,8,8,,,,1014,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,11,0,,Y,8,511,2035,,N,4/3/15,B,K*,,1170,5912027,0,11,11,,,0,,99.6,0,G,7,598.08
6,      12C0012  ,1,4,1,0,0,3,7,0,'LATERAL D CANAL         ',,'GRIDLEY COLUSA HWY','2.8 MI E/O COLUSA        ',99.99,0,0,,0,39214378,121502785,72,3,2,2,7,1922,2,0,715,2008,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,4,0,0,1,0,7.9,7.6,7.9,0,0,7.9,8.7,99.99,N,0,N,0,0,7,7,7,7,N,1,63.2,1,37.9,7,5,N,5,9,8,,,,1016,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,1949,1,6,0,0,19,0,,Y,8,914,2035,,N,5/2/17,B,Z ,,,,,,,,,0,,88.7,0,G,7,68.73
6,      12C0013  ,1,4,0,0,0,3,7,0,'MAIN DRAINAGE CANAL     ',,'GRIDLEY COLUSA HWY','3.7 MI E/O COLUSA CO LINE',99.99,0,0,,0,39214392,121492752,72,3,2,2,7,1934,2,0,715,2008,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,2,4,0,0,9,0,8,5.2,46.9,0.3,0.3,8,9.2,99.99,N,0,N,0,0,7,7,5,8,N,0,27.2,0,16.2,4,5,N,5,9,8,,,,317,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,1949,1,6,0,0,19,0,,Y,U,935,2035,,N,6/1/18,B,Z ,,L1CE,5912086,0,14,15,,,0,,53.6,0,F,5,431.48
